fecha;Spain;Italy;Germany;France;Portugal
2020-01-01;0,0;0,0;0,0;0,0;0,0
2020-01-02;0,0;0,0;0,0;0,0;0,0
2020-01-03;0,0;0,0;0,0;0,0;0,0
2020-01-04;0,0;0,0;0,0;0,0;0,0
2020-01-05;0,0;0,0;0,0;0,0;0,0
2020-01-06;0,0;0,0;0,0;0,0;0,0
2020-01-07;0,0;0,0;0,0;0,0;0,0
2020-01-08;0,0;0,0;0,0;0,0;0,0
2020-01-09;0,0;0,0;0,0;0,0;0,0
2020-01-10;0,0;0,0;0,0;0,0;0,0
2020-01-11;0,0;0,0;0,0;0,0;0,0
2020-01-12;0,0;0,0;0,0;0,0;0,0
2020-01-13;0,0;0,0;0,0;0,0;0,0
2020-01-14;0,0;0,0;0,0;0,0;0,0
2020-01-15;0,0;0,0;0,0;0,0;0,0
2020-01-16;0,0;0,0;0,0;0,0;0,0
2020-01-17;0,0;0,0;0,0;0,0;0,0
2020-01-18;0,0;0,0;0,0;0,0;0,0
2020-01-19;0,0;0,0;0,0;0,0;0,0
2020-01-20;0,0;0,0;0,0;0,0;0,0
2020-01-21;0,0;0,0;0,0;0,0;0,0
2020-01-22;0,0;0,0;0,0;2,78;0,0
2020-01-23;0,0;2,78;0,0;2,78;0,0
2020-01-24;0,0;2,78;5,56;5,56;0,0
2020-01-25;0,0;2,78;5,56;5,56;0,0
2020-01-26;0,0;2,78;5,56;5,56;11,11
2020-01-27;0,0;2,78;5,56;5,56;11,11
2020-01-28;0,0;2,78;5,56;5,56;11,11
2020-01-29;0,0;2,78;5,56;5,56;11,11
2020-01-30;0,0;8,33;5,56;5,56;11,11
2020-01-31;11,11;19,44;5,56;5,56;11,11
2020-02-01;11,11;19,44;5,56;5,56;11,11
2020-02-02;11,11;19,44;5,56;5,56;11,11
2020-02-03;11,11;19,44;5,56;5,56;11,11
2020-02-04;11,11;19,44;5,56;5,56;11,11
2020-02-05;11,11;19,44;5,56;5,56;11,11
2020-02-06;11,11;19,44;5,56;5,56;11,11
2020-02-07;11,11;19,44;5,56;5,56;11,11
2020-02-08;11,11;19,44;5,56;5,56;11,11
2020-02-09;11,11;19,44;5,56;5,56;11,11
2020-02-10;11,11;19,44;5,56;5,56;11,11
2020-02-11;11,11;19,44;5,56;5,56;11,11
2020-02-12;11,11;19,44;11,11;5,56;11,11
2020-02-13;11,11;19,44;11,11;5,56;11,11
2020-02-14;11,11;19,44;11,11;5,56;11,11
2020-02-15;11,11;19,44;11,11;5,56;11,11
2020-02-16;11,11;19,44;11,11;5,56;11,11
2020-02-17;11,11;19,44;11,11;5,56;11,11
2020-02-18;11,11;19,44;11,11;5,56;11,11
2020-02-19;11,11;19,44;11,11;5,56;11,11
2020-02-20;11,11;19,44;11,11;5,56;11,11
2020-02-21;11,11;27,78;11,11;5,56;11,11
2020-02-22;11,11;37,04;11,11;5,56;11,11
2020-02-23;11,11;69,91;11,11;5,56;11,11
2020-02-24;11,11;69,91;11,11;5,56;11,11
2020-02-25;11,11;69,91;11,11;13,89;11,11
2020-02-26;11,11;69,91;16,67;13,89;11,11
2020-02-27;11,11;69,91;16,67;13,89;11,11
2020-02-28;11,11;69,91;19,44;13,89;11,11
2020-02-29;11,11;69,91;25,0;34,72;11,11
2020-03-01;11,11;69,91;25,0;34,72;11,11
2020-03-02;11,11;69,91;25,0;43,98;11,11
2020-03-03;11,11;69,91;25,0;43,98;11,11
2020-03-04;11,11;74,54;25,0;43,98;11,11
2020-03-05;11,11;74,54;25,0;43,98;11,11
2020-03-06;11,11;74,54;25,0;43,98;11,11
2020-03-07;11,11;74,54;25,0;43,98;11,11
2020-03-08;11,11;74,54;25,0;43,98;11,11
2020-03-09;25,0;74,54;28,7;43,98;16,67
2020-03-10;45,83;82,41;32,87;43,98;25,0
2020-03-11;45,83;85,19;32,87;43,98;25,0
2020-03-12;45,83;85,19;32,87;43,98;32,41
2020-03-13;45,83;85,19;32,87;43,98;32,41
2020-03-14;67,13;85,19;32,87;49,54;32,41
2020-03-15;67,13;85,19;32,87;49,54;32,41
2020-03-16;68,98;85,19;42,13;56,94;37,96
2020-03-17;71,76;85,19;42,13;87,96;37,96
2020-03-18;71,76;85,19;52,31;87,96;37,96
2020-03-19;71,76;85,19;55,09;87,96;82,41
2020-03-20;71,76;91,67;57,87;87,96;82,41
2020-03-21;71,76;91,67;68,06;87,96;82,41
2020-03-22;71,76;91,67;76,85;87,96;82,41
2020-03-23;71,76;91,67;76,85;87,96;82,41
2020-03-24;71,76;91,67;76,85;87,96;82,41
2020-03-25;71,76;91,67;76,85;87,96;82,41
2020-03-26;71,76;91,67;76,85;87,96;82,41
2020-03-27;71,76;91,67;76,85;87,96;82,41
2020-03-28;71,76;91,67;76,85;87,96;82,41
2020-03-29;71,76;91,67;76,85;87,96;82,41
2020-03-30;85,19;91,67;76,85;87,96;82,41
2020-03-31;85,19;91,67;76,85;87,96;82,41
2020-04-01;85,19;91,67;76,85;87,96;82,41
2020-04-02;85,19;91,67;76,85;87,96;82,41
2020-04-03;85,19;91,67;76,85;87,96;82,41
2020-04-04;85,19;91,67;76,85;87,96;82,41
2020-04-05;85,19;91,67;76,85;87,96;82,41
2020-04-06;85,19;91,67;76,85;87,96;82,41
2020-04-07;85,19;91,67;76,85;87,96;82,41
2020-04-08;85,19;91,67;76,85;87,96;82,41
2020-04-09;85,19;91,67;76,85;87,96;87,96
2020-04-10;85,19;87,96;76,85;87,96;87,96
2020-04-11;85,19;87,96;76,85;87,96;87,96
2020-04-12;85,19;93,52;76,85;87,96;87,96
2020-04-13;85,19;93,52;76,85;87,96;87,96
2020-04-14;85,19;93,52;76,85;87,96;82,41
2020-04-15;85,19;93,52;76,85;87,96;82,41
2020-04-16;85,19;93,52;76,85;87,96;82,41
2020-04-17;85,19;93,52;76,85;87,96;82,41
2020-04-18;85,19;93,52;76,85;87,96;82,41
2020-04-19;85,19;93,52;76,85;87,96;82,41
2020-04-20;85,19;93,52;76,85;87,96;82,41
2020-04-21;85,19;93,52;76,85;87,96;82,41
2020-04-22;85,19;93,52;76,85;87,96;82,41
2020-04-23;85,19;93,52;76,85;87,96;82,41
2020-04-24;85,19;93,52;76,85;87,96;82,41
2020-04-25;85,19;93,52;76,85;87,96;82,41
2020-04-26;85,19;93,52;76,85;87,96;82,41
2020-04-27;85,19;93,52;76,85;87,96;82,41
2020-04-28;85,19;93,52;76,85;87,96;82,41
2020-04-29;85,19;93,52;76,85;87,96;82,41
2020-04-30;85,19;93,52;76,85;87,96;82,41
2020-05-01;85,19;93,52;76,85;87,96;87,96
2020-05-02;85,19;93,52;76,85;87,96;87,96
2020-05-03;85,19;93,52;75,46;87,96;87,96
2020-05-04;81,94;68,52;71,76;87,96;75,0
2020-05-05;81,94;68,52;71,76;87,96;75,0
2020-05-06;81,94;68,52;66,2;87,96;75,0
2020-05-07;81,94;68,52;64,35;87,96;75,0
2020-05-08;81,94;68,52;64,35;87,96;75,0
2020-05-09;81,94;68,52;64,35;87,96;75,0
2020-05-10;81,94;68,52;64,35;87,96;75,0
2020-05-11;81,94;68,52;64,35;76,85;75,0
2020-05-12;81,94;68,52;64,35;76,85;75,0
2020-05-13;83,33;68,52;64,35;76,85;75,0
2020-05-14;83,33;68,52;64,35;76,85;75,0
2020-05-15;83,33;68,52;64,35;76,85;75,0
2020-05-16;83,33;72,22;61,57;76,85;75,0
2020-05-17;79,17;72,22;61,57;76,85;75,0
2020-05-18;79,17;63,89;61,57;76,85;71,3
2020-05-19;79,17;63,89;59,72;76,85;71,3
2020-05-20;79,17;63,89;59,72;76,85;71,3
2020-05-21;79,17;63,89;59,72;76,85;71,3
2020-05-22;75,46;63,89;59,72;76,85;71,3
2020-05-23;75,46;63,89;59,72;76,85;71,3
2020-05-24;75,46;63,89;59,72;76,85;71,3
2020-05-25;75,46;63,89;59,72;76,85;71,3
2020-05-26;71,76;63,89;59,72;75,0;71,3
2020-05-27;68,06;63,89;59,72;75,0;71,3
2020-05-28;68,06;63,89;59,72;75,0;71,3
2020-05-29;68,06;63,89;59,72;75,0;71,3
2020-05-30;68,06;63,89;59,72;75,0;71,3
2020-05-31;68,06;63,89;59,72;75,0;71,3
2020-06-01;66,67;63,89;59,72;75,0;69,91
2020-06-02;66,67;63,89;59,72;72,22;69,91
2020-06-03;66,67;52,78;59,72;72,22;69,91
2020-06-04;66,67;52,78;59,72;72,22;69,91
2020-06-05;66,67;52,78;59,72;72,22;69,91
2020-06-06;66,67;52,78;59,72;72,22;69,91
2020-06-07;66,67;52,78;59,72;72,22;69,91
2020-06-08;57,41;52,78;59,72;72,22;69,91
2020-06-09;57,41;52,78;59,72;72,22;69,91
2020-06-10;57,41;52,78;59,72;72,22;69,91
2020-06-11;57,41;52,78;59,72;72,22;69,91
2020-06-12;57,41;52,78;59,72;72,22;69,91
2020-06-13;57,41;52,78;59,72;72,22;69,91
2020-06-14;57,41;52,78;59,72;72,22;69,91
2020-06-15;57,41;58,33;59,72;72,22;69,91
2020-06-16;57,41;58,33;59,72;72,22;69,91
2020-06-17;57,41;58,33;59,72;72,22;69,91
2020-06-18;57,41;58,33;63,43;72,22;69,91
2020-06-19;57,41;58,33;63,43;72,22;69,91
2020-06-20;57,41;58,33;63,43;72,22;69,91
2020-06-21;41,2;58,33;63,43;72,22;69,91
2020-06-22;41,2;58,33;63,43;51,85;69,91
2020-06-23;41,2;58,33;63,43;51,85;69,91
2020-06-24;41,2;58,33;63,43;51,85;69,91
2020-06-25;41,2;58,33;63,43;51,85;74,54
2020-06-26;41,2;58,33;63,43;51,85;74,54
2020-06-27;41,2;58,33;63,43;51,85;74,54
2020-06-28;41,2;58,33;63,43;51,85;74,54
2020-06-29;41,2;58,33;63,43;51,85;74,54
2020-06-30;41,2;58,33;63,43;51,85;74,54
2020-07-01;41,2;58,33;63,43;51,85;74,54
2020-07-02;41,2;58,33;63,43;51,85;74,54
2020-07-03;41,2;58,33;63,43;51,85;74,54
2020-07-04;56,94;58,33;63,43;51,85;74,54
2020-07-05;56,94;58,33;63,43;51,85;74,54
2020-07-06;56,94;58,33;63,43;51,85;74,54
2020-07-07;56,94;58,33;55,09;51,85;74,54
2020-07-08;56,94;58,33;55,09;51,85;74,54
2020-07-09;56,94;58,33;55,09;51,85;74,54
2020-07-10;56,94;58,33;55,09;51,85;74,54
2020-07-11;56,94;58,33;55,09;46,3;74,54
2020-07-12;56,94;58,33;55,09;46,3;74,54
2020-07-13;56,94;58,33;55,09;46,3;74,54
2020-07-14;56,94;58,33;55,09;46,3;74,54
2020-07-15;64,35;58,33;55,09;46,3;74,54
2020-07-16;64,35;58,33;55,09;46,3;74,54
2020-07-17;64,35;58,33;55,09;46,3;74,54
2020-07-18;64,35;58,33;55,09;46,3;74,54
2020-07-19;64,35;58,33;55,09;46,3;74,54
2020-07-20;64,35;58,33;55,09;46,3;74,54
2020-07-21;64,35;58,33;55,09;46,3;74,54
2020-07-22;64,35;58,33;55,09;46,3;74,54
2020-07-23;64,35;58,33;55,09;46,3;74,54
2020-07-24;64,35;58,33;55,09;46,3;74,54
2020-07-25;64,35;58,33;55,09;46,3;74,54
2020-07-26;64,35;58,33;55,09;46,3;74,54
2020-07-27;64,35;50,93;55,09;46,3;74,54
2020-07-28;64,35;50,93;55,09;46,3;76,39
2020-07-29;64,35;50,93;55,09;46,3;76,39
2020-07-30;64,35;50,93;55,09;46,3;76,39
2020-07-31;64,35;50,93;57,87;46,3;76,39
2020-08-01;64,35;50,93;57,87;46,3;68,06
2020-08-02;64,35;50,93;57,87;46,3;68,06
2020-08-03;64,35;50,93;57,87;46,3;68,06
2020-08-04;64,35;50,93;57,87;46,3;68,06
2020-08-05;64,35;50,93;57,87;46,3;68,06
2020-08-06;64,35;50,93;57,87;46,3;68,06
2020-08-07;64,35;50,93;59,72;46,3;68,06
2020-08-08;64,35;50,93;56,94;46,3;68,06
2020-08-09;64,35;50,93;56,94;46,3;68,06
2020-08-10;60,65;50,93;56,94;46,3;66,2
2020-08-11;60,65;50,93;56,94;46,3;66,2
2020-08-12;60,65;50,93;56,94;46,3;66,2
2020-08-13;60,65;50,93;56,94;46,3;66,2
2020-08-14;62,5;50,93;56,94;48,15;66,2
2020-08-15;62,5;50,93;56,94;48,15;66,2
2020-08-16;62,5;50,93;56,94;48,15;66,2
2020-08-17;62,5;54,63;56,94;48,15;66,2
2020-08-18;62,5;54,63;56,94;48,15;66,2
2020-08-19;62,5;54,63;56,94;48,15;66,2
2020-08-20;62,5;54,63;56,94;48,15;66,2
2020-08-21;62,5;54,63;56,94;48,15;66,2
2020-08-22;62,5;54,63;56,94;48,15;66,2
2020-08-23;62,5;54,63;56,94;48,15;66,2
2020-08-24;62,5;54,63;59,72;48,15;66,2
2020-08-25;62,5;54,63;59,72;48,15;56,94
2020-08-26;62,5;54,63;59,72;48,15;56,94
2020-08-27;62,5;54,63;59,72;48,15;56,94
2020-08-28;62,5;54,63;59,72;48,15;56,94
2020-08-29;62,5;54,63;59,72;48,15;56,94
2020-08-30;62,5;54,63;59,72;48,15;56,94
2020-08-31;62,5;54,63;59,72;48,15;56,94
2020-09-01;62,5;54,63;59,72;46,76;56,94
2020-09-02;62,5;54,63;59,72;46,76;56,94
2020-09-03;62,5;54,63;57,87;48,61;56,94
2020-09-04;62,5;54,63;49,54;48,61;56,94
2020-09-05;62,5;54,63;49,54;48,61;56,94
2020-09-06;62,5;54,63;49,54;48,61;56,94
2020-09-07;60,65;52,78;49,54;48,61;56,94
2020-09-08;60,65;52,78;49,54;48,61;56,94
2020-09-09;60,65;52,78;49,54;48,61;56,94
2020-09-10;60,65;52,78;49,54;48,61;56,94
2020-09-11;60,65;52,78;49,54;48,61;56,94
2020-09-12;60,65;52,78;49,54;48,61;56,94
2020-09-13;60,65;52,78;49,54;48,61;56,94
2020-09-14;60,65;52,78;49,54;48,61;56,94
2020-09-15;60,65;52,78;49,54;48,61;58,33
2020-09-16;60,65;52,78;49,54;48,61;58,33
2020-09-17;60,65;52,78;49,54;48,61;58,33
2020-09-18;60,65;52,78;49,54;48,61;58,33
2020-09-19;60,65;52,78;49,54;48,61;58,33
2020-09-20;60,65;52,78;49,54;48,61;58,33
2020-09-21;60,65;49,07;49,54;48,61;58,33
2020-09-22;60,65;49,07;49,54;46,76;58,33
2020-09-23;60,65;49,07;49,54;46,76;58,33
2020-09-24;60,65;49,07;49,54;46,76;58,33
2020-09-25;60,65;49,07;49,54;46,76;58,33
2020-09-26;60,65;49,07;49,54;49,54;58,33
2020-09-27;60,65;49,07;49,54;49,54;58,33
2020-09-28;60,65;49,07;49,54;49,54;58,33
2020-09-29;60,65;49,07;49,54;49,54;58,33
2020-09-30;60,65;49,07;49,54;49,54;58,33
2020-10-01;60,65;47,22;49,54;49,54;58,33
2020-10-02;60,65;47,22;49,54;49,54;58,33
2020-10-03;60,65;47,22;49,54;49,54;58,33
2020-10-04;60,65;47,22;49,54;49,54;58,33
2020-10-05;60,65;47,22;49,54;49,54;58,33
2020-10-06;60,65;50,0;49,54;49,54;58,33
2020-10-07;64,35;50,0;49,54;49,54;58,33
2020-10-08;64,35;50,0;49,54;49,54;58,33
2020-10-09;64,35;50,0;49,54;49,54;58,33
2020-10-10;64,35;50,0;49,54;43,98;58,33
2020-10-11;64,35;50,0;49,54;43,98;58,33
2020-10-12;64,35;50,0;49,54;43,98;58,33
2020-10-13;64,35;50,0;49,54;43,98;58,33
2020-10-14;64,35;50,0;49,54;43,98;58,33
2020-10-15;64,35;50,0;58,8;43,98;58,33
2020-10-16;64,35;50,0;58,8;43,98;58,33
2020-10-17;64,35;50,0;58,8;49,54;58,33
2020-10-18;64,35;50,0;58,8;49,54;58,33
2020-10-19;64,35;50,0;58,8;49,54;58,33
2020-10-20;64,35;50,0;58,8;49,54;58,33
2020-10-21;64,35;50,0;58,8;49,54;58,33
2020-10-22;58,8;50,0;60,65;49,54;58,33
2020-10-23;58,8;74,07;60,65;49,54;63,89
2020-10-24;58,8;74,07;60,65;49,54;69,44
2020-10-25;71,3;74,07;60,65;49,54;69,44
2020-10-26;71,3;74,07;60,65;49,54;69,44
2020-10-27;71,3;74,07;60,65;49,54;69,44
2020-10-28;71,3;74,07;60,65;49,54;69,44
2020-10-29;71,3;74,07;60,65;49,54;69,44
2020-10-30;71,3;74,07;60,65;78,7;80,56
2020-10-31;71,3;74,07;60,65;78,7;80,56
2020-11-01;71,3;74,07;60,65;78,7;80,56
2020-11-02;71,3;74,07;62,04;78,7;80,56
2020-11-03;71,3;74,07;62,04;78,7;80,56
2020-11-04;71,3;74,07;62,04;78,7;69,44
2020-11-05;71,3;74,07;62,04;78,7;69,44
2020-11-06;71,3;79,63;62,04;78,7;63,89
2020-11-07;71,3;79,63;62,04;78,7;63,89
2020-11-08;71,3;79,63;62,04;78,7;63,89
2020-11-09;71,3;79,63;62,04;78,7;63,89
2020-11-10;71,3;79,63;64,81;78,7;63,89
2020-11-11;71,3;79,63;64,81;78,7;63,89
2020-11-12;71,3;79,63;64,81;78,7;63,89
2020-11-13;71,3;79,63;64,81;78,7;63,89
2020-11-14;71,3;79,63;64,81;78,7;63,89
2020-11-15;71,3;79,63;64,81;78,7;63,89
2020-11-16;71,3;79,63;64,81;78,7;63,89
2020-11-17;71,3;79,63;64,81;78,7;63,89
2020-11-18;71,3;79,63;64,81;78,7;63,89
2020-11-19;71,3;79,63;64,81;78,7;63,89
2020-11-20;71,3;79,63;64,81;78,7;63,89
2020-11-21;71,3;79,63;64,81;78,7;63,89
2020-11-22;71,3;79,63;64,81;78,7;63,89
2020-11-23;71,3;79,63;64,81;78,7;63,89
2020-11-24;71,3;79,63;64,81;78,7;63,89
2020-11-25;71,3;79,63;64,81;78,7;63,89
2020-11-26;71,3;79,63;64,81;78,7;63,89
2020-11-27;71,3;79,63;64,81;78,7;63,89
2020-11-28;71,3;79,63;64,81;75,0;63,89
2020-11-29;71,3;79,63;64,81;75,0;63,89
2020-11-30;71,3;79,63;67,59;75,0;63,89
2020-12-01;71,3;79,63;67,59;75,0;63,89
2020-12-02;71,3;79,63;67,59;75,0;63,89
2020-12-03;71,3;79,63;67,59;75,0;63,89
2020-12-04;71,3;79,63;67,59;75,0;63,89
2020-12-05;71,3;79,63;67,59;75,0;63,89
2020-12-06;71,3;79,63;67,59;75,0;63,89
2020-12-07;71,3;79,63;67,59;75,0;63,89
2020-12-08;71,3;79,63;67,59;75,0;63,89
2020-12-09;71,3;79,63;67,59;75,0;63,89
2020-12-10;71,3;79,63;67,59;75,0;63,89
2020-12-11;71,3;79,63;67,59;75,0;63,89
2020-12-12;71,3;79,63;67,59;75,0;63,89
2020-12-13;71,3;79,63;67,59;75,0;63,89
2020-12-14;71,3;79,63;67,59;75,0;63,89
2020-12-15;71,3;79,63;67,59;63,89;63,89
2020-12-16;71,3;79,63;82,41;63,89;63,89
2020-12-17;71,3;79,63;82,41;63,89;63,89
2020-12-18;71,3;79,63;82,41;63,89;63,89
2020-12-19;71,3;79,63;82,41;63,89;63,89
2020-12-20;71,3;79,63;82,41;63,89;63,89
2020-12-21;71,3;79,63;82,41;63,89;63,89
2020-12-22;71,3;79,63;82,41;63,89;63,89
2020-12-23;78,7;79,63;82,41;63,89;63,89
2020-12-24;78,7;84,26;82,41;63,89;63,89
2020-12-25;78,7;84,26;82,41;63,89;63,89
2020-12-26;78,7;84,26;82,41;63,89;63,89
2020-12-27;78,7;84,26;82,41;63,89;63,89
2020-12-28;78,7;80,56;82,41;63,89;63,89
2020-12-29;78,7;80,56;82,41;63,89;63,89
2020-12-30;78,7;80,56;82,41;63,89;63,89
2020-12-31;78,7;84,26;82,41;63,89;75,0
2021-01-01;78,7;84,26;82,41;63,89;75,0
2021-01-02;78,7;84,26;82,41;63,89;75,0
2021-01-03;78,7;84,26;82,41;63,89;75,0
2021-01-04;78,7;84,26;82,41;63,89;63,89
2021-01-05;78,7;84,26;85,19;63,89;63,89
2021-01-06;78,7;84,26;85,19;63,89;63,89
2021-01-07;71,3;80,56;85,19;63,89;63,89
2021-01-08;71,3;80,56;85,19;63,89;63,89
2021-01-09;71,3;80,56;85,19;63,89;75,0
2021-01-10;71,3;80,56;83,33;63,89;75,0
2021-01-11;71,3;78,7;83,33;63,89;63,89
2021-01-12;71,3;78,7;83,33;63,89;63,89
2021-01-13;71,3;78,7;83,33;63,89;63,89
2021-01-14;71,3;78,7;83,33;63,89;63,89
2021-01-15;71,3;78,7;83,33;63,89;65,74
2021-01-16;71,3;78,7;83,33;63,89;65,74
2021-01-17;71,3;78,7;83,33;63,89;65,74
2021-01-18;71,3;78,7;83,33;63,89;65,74
2021-01-19;71,3;78,7;83,33;63,89;65,74
2021-01-20;71,3;78,7;83,33;63,89;69,44
2021-01-21;71,3;78,7;83,33;63,89;69,44
2021-01-22;71,3;78,7;83,33;63,89;87,96
2021-01-23;71,3;78,7;83,33;63,89;87,96
2021-01-24;71,3;78,7;83,33;63,89;87,96
2021-01-25;71,3;78,7;83,33;60,19;76,85
2021-01-26;71,3;78,7;83,33;60,19;76,85
2021-01-27;71,3;78,7;83,33;60,19;76,85
2021-01-28;71,3;78,7;83,33;60,19;76,85
2021-01-29;71,3;78,7;83,33;60,19;87,96
2021-01-30;71,3;78,7;83,33;60,19;87,96
2021-01-31;71,3;78,7;83,33;60,19;87,96
2021-02-01;71,3;78,7;83,33;60,19;76,85
2021-02-02;71,3;78,7;83,33;60,19;76,85
2021-02-03;71,3;78,7;83,33;60,19;76,85
2021-02-04;71,3;78,7;83,33;60,19;76,85
2021-02-05;71,3;78,7;83,33;60,19;87,96
2021-02-06;71,3;78,7;83,33;60,19;87,96
2021-02-07;71,3;78,7;83,33;60,19;87,96
2021-02-08;71,3;78,7;83,33;60,19;76,85
2021-02-09;71,3;78,7;83,33;60,19;76,85
2021-02-10;71,3;78,7;83,33;60,19;76,85
2021-02-11;71,3;78,7;83,33;60,19;76,85
2021-02-12;71,3;78,7;83,33;60,19;87,96
2021-02-13;71,3;78,7;83,33;60,19;87,96
2021-02-14;71,3;78,7;83,33;60,19;87,96
2021-02-15;71,3;82,41;83,33;60,19;76,85
2021-02-16;71,3;82,41;83,33;60,19;76,85
2021-02-17;71,3;82,41;83,33;60,19;76,85
2021-02-18;71,3;82,41;83,33;60,19;76,85
2021-02-19;68,52;82,41;83,33;60,19;87,96
2021-02-20;68,52;82,41;83,33;60,19;87,96
2021-02-21;68,52;82,41;83,33;60,19;87,96
2021-02-22;68,52;82,41;81,48;60,19;76,85
2021-02-23;68,52;82,41;81,48;60,19;76,85
2021-02-24;68,52;82,41;81,48;60,19;76,85
2021-02-25;68,52;82,41;81,48;60,19;76,85
2021-02-26;68,52;82,41;81,48;70,37;87,96
2021-02-27;68,52;82,41;81,48;70,37;87,96
2021-02-28;68,52;82,41;81,48;70,37;87,96
2021-03-01;68,52;82,41;77,78;70,37;76,85
2021-03-02;68,52;82,41;77,78;60,19;76,85
2021-03-03;68,52;82,41;77,78;60,19;76,85
2021-03-04;68,52;82,41;77,78;60,19;76,85
2021-03-05;68,52;82,41;77,78;70,37;87,96
2021-03-06;68,52;84,26;77,78;70,37;87,96
2021-03-07;68,52;84,26;77,78;70,37;87,96
2021-03-08;68,52;84,26;77,78;70,37;76,85
2021-03-09;68,52;84,26;77,78;62,04;76,85
2021-03-10;68,52;84,26;77,78;62,04;76,85
2021-03-11;68,52;84,26;77,78;62,04;76,85
2021-03-12;68,52;84,26;77,78;62,04;87,96
2021-03-13;66,67;84,26;77,78;70,37;87,96
2021-03-14;66,67;84,26;77,78;70,37;87,96
2021-03-15;66,67;84,26;77,78;62,04;69,44
2021-03-16;66,67;84,26;77,78;62,04;69,44
2021-03-17;69,44;84,26;77,78;62,04;69,44
2021-03-18;69,44;84,26;77,78;62,04;69,44
2021-03-19;69,44;84,26;77,78;70,37;80,56
2021-03-20;69,44;84,26;75,0;70,37;80,56
2021-03-21;69,44;84,26;75,0;70,37;80,56
2021-03-22;69,44;84,26;75,0;70,37;69,44
2021-03-23;69,44;84,26;75,0;70,37;69,44
2021-03-24;69,44;84,26;75,0;70,37;69,44
2021-03-25;69,44;84,26;75,0;70,37;69,44
2021-03-26;69,44;84,26;75,0;68,52;80,56
2021-03-27;69,44;84,26;75,0;68,52;80,56
2021-03-28;69,44;84,26;75,0;68,52;80,56
2021-03-29;69,44;84,26;75,0;68,52;80,56
2021-03-30;69,44;84,26;75,0;68,52;80,56
2021-03-31;69,44;84,26;75,0;68,52;80,56
2021-04-01;69,44;84,26;75,0;68,52;80,56
2021-04-02;69,44;84,26;75,0;68,52;80,56
2021-04-03;69,44;87,96;75,0;72,22;80,56
2021-04-04;69,44;87,96;75,0;72,22;80,56
2021-04-05;69,44;87,96;75,0;75,0;65,74
2021-04-06;69,44;80,56;75,0;78,7;65,74
2021-04-07;69,44;80,56;75,0;78,7;65,74
2021-04-08;69,44;80,56;75,0;78,7;65,74
2021-04-09;69,44;80,56;75,0;78,7;65,74
2021-04-10;69,44;80,56;75,0;78,7;65,74
2021-04-11;69,44;80,56;75,0;78,7;65,74
2021-04-12;69,44;80,56;75,0;78,7;65,74
2021-04-13;69,44;80,56;75,0;78,7;65,74
2021-04-14;69,44;80,56;75,0;78,7;65,74
2021-04-15;69,44;80,56;75,0;78,7;65,74
2021-04-16;67,59;80,56;75,0;78,7;65,74
2021-04-17;67,59;80,56;75,0;78,7;65,74
2021-04-18;67,59;80,56;75,0;78,7;65,74
2021-04-19;67,59;80,56;75,0;78,7;70,37
2021-04-20;67,59;80,56;75,0;78,7;70,37
2021-04-21;67,59;80,56;75,0;78,7;70,37
2021-04-22;67,59;80,56;75,0;78,7;70,37
2021-04-23;67,59;80,56;75,0;78,7;70,37
2021-04-24;67,59;77,78;75,0;78,7;70,37
2021-04-25;67,59;77,78;75,0;78,7;70,37
2021-04-26;67,59;75,0;75,0;78,7;70,37
2021-04-27;67,59;75,0;75,0;78,7;70,37
2021-04-28;67,59;75,0;75,0;78,7;70,37
2021-04-29;67,59;75,0;75,0;78,7;70,37
2021-04-30;67,59;75,0;75,0;78,7;72,22
2021-05-01;67,59;75,0;75,0;78,7;69,44
